737.391281,"/shooter/output",1
737.391285,"/shooter/setpoint",8000
737.410021,"/shooter/rpm",8596
737.411102,"/shooter/pid-calculate",13.700000000000045
737.411109,"/shooter/output",1
737.411113,"/shooter/setpoint",8000
737.429748,"/shooter/rpm",8537
737.430822,"/shooter/pid-calculate",45.400000000000034
737.430829,"/shooter/output",1
737.430833,"/shooter/setpoint",8000
737.44985,"/shooter/rpm",8532
737.451054,"/shooter/pid-calculate",-142.1
737.451062,"/shooter/output",0
737.451065,"/shooter/setpoint",8000
737.469817,"/shooter/rpm",8648
737.470884,"/shooter/pid-calculate",-600.4000000000001
737.470891,"/shooter/output",0
737.470895,"/shooter/setpoint",8000
737.489768,"/shooter/rpm",8816
737.490946,"/shooter/pid-calculate",-832.8
737.490953,"/shooter/output",0
737.490957,"/shooter/setpoint",8000
737.509857,"/shooter/rpm",9003
737.510944,"/shooter/pid-calculate",-955.4000000000001
737.510951,"/shooter/output",0
737.510955,"/shooter/setpoint",8000
737.529766,"/shooter/rpm",9178
737.530729,"/shooter/pid-calculate",-965.9000000000001
737.530736,"/shooter/output",0
737.530739,"/shooter/setpoint",8000
737.549777,"/shooter/rpm",9307
737.550866,"/shooter/pid-calculate",-843.6
737.550872,"/shooter/output",0
737.550876,"/shooter/setpoint",8000
737.569771,"/shooter/rpm",9314
737.571058,"/shooter/pid-calculate",-418.7
737.571064,"/shooter/output",0
737.571068,"/shooter/setpoint",8000
737.589792,"/shooter/rpm",9282
737.591044,"/shooter/pid-calculate",-272.59999999999997
737.591051,"/shooter/output",0
737.591055,"/shooter/setpoint",8000
737.609835,"/shooter/rpm",9219
737.611012,"/shooter/pid-calculate",-145.19999999999996
737.61102,"/shooter/output",0
737.611023,"/shooter/setpoint",8000
737.630029,"/shooter/rpm",9164
737.631022,"/shooter/pid-calculate",-156.69999999999996
737.631029,"/shooter/output",0
737.631032,"/shooter/setpoint",8000
737.642372,"systemTime",2022-04-02 16:20:26.688579
737.649838,"/shooter/rpm",9117
737.650836,"/shooter/pid-calculate",-170.59999999999994
737.650843,"/shooter/output",0
737.650846,"/shooter/setpoint",8000
737.669856,"/shooter/rpm",9065
737.671115,"/shooter/pid-calculate",-137.49999999999997
737.671122,"/shooter/output",0
737.671126,"/shooter/setpoint",8000
737.689884,"/shooter/rpm",8997
737.691649,"/shooter/pid-calculate",-61.09999999999994
737.691656,"/shooter/output",0
737.69166,"/shooter/setpoint",8000
737.709945,"/shooter/rpm",8940
737.711006,"/shooter/pid-calculate",-82.49999999999997
737.711013,"/shooter/output",0
737.711017,"/shooter/setpoint",8000
737.729727,"/shooter/rpm",8889
737.734471,"/shooter/pid-calculate",-88.19999999999996
737.734478,"/shooter/output",0
737.734482,"/shooter/setpoint",8000
737.749992,"/shooter/rpm",8834
737.751251,"/shooter/pid-calculate",-57.69999999999996
737.751258,"/shooter/output",0
737.751262,"/shooter/setpoint",8000
737.769732,"/shooter/rpm",8780
737.770731,"/shooter/pid-calculate",-44.99999999999997
737.770737,"/shooter/output",0
737.770741,"/shooter/setpoint",8000
737.789764,"/shooter/rpm",8734
737.790868,"/shooter/pid-calculate",-59.19999999999996
737.790875,"/shooter/output",0
737.790879,"/shooter/setpoint",8000
737.809739,"/shooter/rpm",8680
737.810955,"/shooter/pid-calculate",-14.999999999999972
737.810962,"/shooter/output",0
737.810966,"/shooter/setpoint",8000
737.829697,"/shooter/rpm",8630
737.830653,"/shooter/pid-calculate",-13.999999999999972
737.83066,"/shooter/output",0
737.830749,"/shooter/setpoint",8000
737.84979,"/shooter/rpm",8574
737.850828,"/shooter/pid-calculate",23.80000000000004
737.850836,"/shooter/output",1
737.850839,"/shooter/setpoint",8000
737.86996,"/shooter/rpm",8528
737.871091,"/shooter/pid-calculate",2.6000000000000227
737.871097,"/shooter/output",1
737.871101,"/shooter/setpoint",8000
737.889851,"/shooter/rpm",8465
737.890949,"/shooter/pid-calculate",81.00000000000003
737.890957,"/shooter/output",1
737.89096,"/shooter/setpoint",8000
737.909757,"/shooter/rpm",8464
737.91063,"/shooter/pid-calculate",-135.7
737.910636,"/shooter/output",0
737.91064,"/shooter/setpoint",8000
737.92981,"/shooter/rpm",8581
737.931191,"/shooter/pid-calculate",-583.8000000000001
737.931198,"/shooter/output",0
737.931202,"/shooter/setpoint",8000
737.949765,"/shooter/rpm",8758
737.950768,"/shooter/pid-calculate",-846.9000000000001
737.950776,"/shooter/output",0
737.950779,"/shooter/setpoint",8000
737.969934,"/shooter/rpm",8921
737.971064,"/shooter/pid-calculate",-846.8
737.971072,"/shooter/output",0
737.971075,"/shooter/setpoint",8000
737.990713,"/shooter/rpm",9113
737.991781,"/shooter/pid-calculate",-1005.9000000000001
737.991787,"/shooter/output",0
737.991791,"/shooter/setpoint",8000
738.009987,"/shooter/rpm",9113
738.011078,"/shooter/pid-calculate",-839.3000000000001
738.011086,"/shooter/output",0
738.011089,"/shooter/setpoint",8000
738.030442,"/shooter/rpm",9251
738.031703,"/shooter/pid-calculate",-392.8
738.03171,"/shooter/output",0
738.031713,"/shooter/setpoint",8000
738.049876,"/shooter/rpm",9251
738.051072,"/shooter/pid-calculate",-173.89999999999995
738.051079,"/shooter/output",0
738.051083,"/shooter/setpoint",8000
738.069845,"/shooter/rpm",9198
738.071283,"/shooter/pid-calculate",-173.19999999999996
738.071289,"/shooter/output",0
738.071293,"/shooter/setpoint",8000
